id,agent_id,delivery_duration,distance,is_delayed,delivery_date
1,109,40,4,1,2026-05-03
2,107,40,4,1,2026-05-03
3,108,40,4,1,2026-05-03
4,109,40,4,1,2026-05-03
5,110,40,4,1,2026-05-03
6,103,40,4,1,2026-05-03
7,106,10,1,0,2026-05-03
8,109,20,2,0,2026-05-03
9,106,50,5,1,2026-05-03
10,104,60,6,1,2026-05-03
11,101,70,7,1,2026-05-03
12,104,80,8,1,2026-05-03
13,104,0,0,0,2026-05-03
14,108,70,7,1,2026-05-03
15,107,20,2,0,2026-05-03
16,103,60,6,1,2026-05-03
17,101,10,1,0,2026-05-03
18,108,40,4,1,2026-05-03
19,104,0,0,0,2026-05-03
20,108,60,6,1,2026-05-03
21,107,30,3,0,2026-05-03
22,102,0,0,0,2026-05-03
23,106,40,4,1,2026-05-03
24,103,40,4,1,2026-05-03
31,107,50,5,1,2026-05-03
32,105,10,1,0,2026-05-03
33,102,60,6,1,2026-05-03
34,108,10,1,0,2026-05-03
38,110,10,1,0,2026-05-03
39,108,90,9,1,2026-05-03
140,102,30,3,0,2026-06-02
141,103,0,0,0,2026-06-02
142,104,20,2,0,2026-06-02
143,108,80,8,1,2026-06-02
144,101,50,5,1,2026-06-02
145,107,10,1,0,2026-06-02
146,102,50,5,1,2026-06-02
147,107,30,3,0,2026-06-02
148,106,30,3,0,2026-06-02
149,102,80,8,1,2026-06-02
150,103,10,1,0,2026-06-02
151,101,60,6,1,2026-06-02
152,109,30,3,0,2026-06-02
153,104,40,4,1,2026-06-02
154,104,10,1,0,2026-06-02
155,103,70,7,1,2026-06-02
156,107,50,5,1,2026-06-02
157,106,20,2,0,2026-06-02
158,101,70,7,1,2026-06-02
159,107,30,3,0,2026-06-02
160,101,10,1,0,2026-06-02
161,109,50,5,1,2026-06-02
162,102,30,3,0,2026-06-02
163,104,60,6,1,2026-06-02
164,110,40,4,1,2026-06-02
165,104,60,6,1,2026-06-02
166,108,60,6,1,2026-06-02
167,105,30,3,0,2026-06-02
168,109,0,0,0,2026-06-02
169,109,30,3,0,2026-06-02
170,101,70,7,1,2026-06-02
171,103,20,2,0,2026-06-02
172,104,10,1,0,2026-06-02
173,103,0,0,0,2026-06-02
174,109,30,3,0,2026-06-02
175,106,40,4,1,2026-06-02
176,102,60,6,1,2026-06-02
177,109,20,2,0,2026-06-02
178,101,10,1,0,2026-06-02
179,105,30,3,0,2026-06-02
180,109,20,2,0,2026-06-02
181,110,20,2,0,2026-06-02
182,107,30,3,0,2026-06-02
183,108,10,1,0,2026-06-02
184,107,40,4,1,2026-06-02
185,109,10,1,0,2026-06-02
186,106,40,4,1,2026-06-02
187,104,10,1,0,2026-06-02
188,107,20,2,0,2026-06-02
189,107,20,2,0,2026-06-02
190,106,10,1,0,2026-06-02
191,103,50,5,1,2026-06-02
192,106,30,3,0,2026-06-02
193,107,40,4,1,2026-06-02
194,102,0,0,0,2026-06-02
195,105,20,2,0,2026-06-02
196,103,10,1,0,2026-06-02
197,108,30,3,0,2026-06-02
198,103,20,2,0,2026-06-02
199,109,10,1,0,2026-06-02
200,106,30,3,0,2026-06-02
201,103,80,8,1,2026-06-02
202,108,20,2,0,2026-06-02
203,106,20,2,0,2026-06-02
204,102,60,6,1,2026-06-02
205,106,0,0,0,2026-06-02
206,104,10,1,0,2026-06-02
207,102,30,3,0,2026-06-02
208,104,20,2,0,2026-06-02
209,110,60,6,1,2026-06-02
210,102,10,1,0,2026-06-02
211,109,10,1,0,2026-06-02
212,102,10,1,0,2026-06-02
213,108,20,2,0,2026-06-02
214,104,20,2,0,2026-06-02
215,107,0,0,0,2026-06-02
216,105,50,5,1,2026-06-02
217,108,30,3,0,2026-06-02
218,108,30,3,0,2026-06-02
219,106,10,1,0,2026-06-02
220,101,40,4,1,2026-06-02
221,109,40,4,1,2026-06-02
222,104,60,6,1,2026-06-02
223,102,90,9,1,2026-06-02
224,103,30,3,0,2026-06-02
225,101,0,0,0,2026-06-02
226,104,20,2,0,2026-06-02
227,105,40,4,1,2026-06-02
228,104,10,1,0,2026-06-02
229,102,60,6,1,2026-06-02
230,109,60,6,1,2026-06-02
231,105,30,3,0,2026-06-02
232,101,80,8,1,2026-06-02
233,106,40,4,1,2026-06-02
234,107,10,1,0,2026-06-02
235,102,20,2,0,2026-06-02
236,109,50,5,1,2026-06-02
237,110,20,2,0,2026-06-02
238,104,70,7,1,2026-06-02
239,107,10,1,0,2026-06-02
